1. open,2. high,3. low,4. close,5. volume
91.165,91.165,91.0915,91.115,2186160
91.1925,91.251,90.8926,91.165,5949400
91.362,91.3705,91.0305,91.1829,1896140
91.45,91.487,91.1365,91.354,2366340
91.324,91.49,91.126,91.4493,2625920
91.2,91.4595,90.909,91.339,4332960
91.9003,92.088,91.0255,91.2,7565500
91.637,92.038,91.637,91.91,8909560
91.425,91.6825,91.25,91.6275,426100
91.542,91.55,91.2605,91.4905,63720
91.578,91.578,91.578,91.578,2100
91.45,91.55,91.4,91.45,30960
91.365,91.5,91.365,91.5,10380
90.75,90.75,90.65,90.65,81700
90.824,90.824,90.7,90.74,53700
90.774,90.822,90.7,90.75,4284720
90.4793,91.099,90.2745,90.7835,8309480
90.527,90.5975,90.21,90.4729,4164500
90.3,90.7605,90.2572,90.5023,4488700
90.911,90.9955,90.2195,90.327,6569700
91.475,91.4884,90.9236,90.9499,5410440
91.6555,91.874,91.3,91.463,6714860
92.025,92.2,91.3875,91.6837,8036240
91.775,92.195,91.775,91.99,273080
91.7045,92.05,91.7045,92.045,143000
91.386,91.55,91.386,91.55,8000
91.81,91.81,91.455,91.455,4000
91.8205,91.8495,91.746,91.8075,12320
92.9,92.9245,92.8625,92.8995,18960
92.9,92.92,92.9,92.92,8780
92.875,92.875,92.875,92.875,2000
93.0635,93.0635,92.85,92.875,3543540
93.4617,93.462,92.9615,92.9712,4517980
93.0982,93.5742,92.9535,93.4525,4510100
92.9435,93.284,92.7315,93.1422,3225600
93.183,93.2,92.8047,92.947,1909540
93.127,93.45,92.901,93.1822,4001420
94.5235,94.5235,94.425,94.4565,97080
94.475,94.541,94.475,94.541,24400
94.3365,94.4985,94.3365,94.4875,77840
94.6815,94.8,94.225,94.266,10348900
94.407,94.564,94.2,94.4915,8508060
94.5617,94.634,94.2775,94.4125,3423360
95.0516,95.0557,94.501,94.5605,3099920
95.1365,95.308,94.9864,95.0484,2258840
95.043,95.2095,94.96,95.131,2133060
95.043,95.178,94.9344,95.0548,2616760
95.55,95.647,94.9,95.072,3770580
95.4,95.555,95.4,95.55,26200
95.4,95.4,95.35,95.35,6000
95.45,95.45,95.45,95.45,2000
95.3425,95.35,95.3,95.3,41360
95.3,95.35,95.3,95.35,26000
95.265,95.265,95.214,95.2355,34120
95.214,95.2195,95.1155,95.2,2677320
95.2776,95.365,95.1835,95.1835,2584480
95.3785,95.4587,95.266,95.2863,963020
95.464,95.5425,95.3665,95.3937,1479260
95.2115,95.562,95.183,95.466,2618540
95.3275,95.4335,94.902,95.1966,3401380
95.4045,95.5,95.125,95.321,2240720
95.029,95.55,94.9625,95.475,4866200
95.075,95.15,94.9025,95.075,173140
95.14,95.14,94.9295,95.0,46100
95.151,95.151,95.061,95.061,8000
95.402,95.8,95.3,95.3,32200
94.8,94.8015,94.8,94.8005,15080
94.799,94.8235,94.799,94.8235,14080
94.801,94.801,94.801,94.801,2000
94.8915,94.9375,94.75,94.801,6597740
94.65,95.0817,94.6295,94.8875,4007620
94.446,94.7015,94.4375,94.616,1795580
94.7405,94.7735,94.366,94.4481,1708640
94.7737,94.8625,94.6017,94.7371,1292020
94.9521,94.9521,94.5295,94.7945,2271640
95.1105,95.133,94.7865,94.9525,3575400
94.599,95.19,94.5555,95.1035,6727460
94.8518,94.95,94.4005,94.695,232940
94.844,94.95,94.75,94.9,88660
94.8335,94.8335,94.707,94.707,15920
94.057,94.057,93.925,93.925,19660
93.9995,94.05,93.9925,94.05,47000
93.95,94.0,93.95,94.0,6640
93.9135,93.9795,93.9135,93.9625,3049080
94.005,94.1132,93.621,93.932,5536920
94.4134,94.424,93.7505,93.9945,4027480
94.538,94.7395,94.2,94.4046,2382260
94.6485,94.8758,94.4005,94.5525,2310960
94.589,94.7895,94.42,94.6562,2870900
95.3938,95.6,94.279,94.5525,7356400
95.6972,95.8193,95.211,95.394,3930720
95.572,95.934,95.503,95.65,40900
95.5,95.5685,95.5,95.5685,6500
95.7,95.7,95.7,95.7,5560
95.655,95.655,95.655,95.655,3020
95.673,95.695,95.65,95.65,205740
95.695,95.699,95.6515,95.695,3318400
95.6112,95.7425,95.547,95.698,3761740
95.6915,95.75,95.527,95.6154,1589960
95.45,95.75,95.369,95.692,2005200
95.4325,95.487,95.346,95.433,1351920
95.247,95.5175,95.2,95.4227,2542500
95.1066,95.4925,95.0955,95.2075,3337940
95.675,95.843,95.065,95.1,5454560
95.8048,95.835,95.65,95.75,88540
95.805,95.805,95.6,95.7,71080
95.8345,95.8345,95.8345,95.8345,2000
95.77,95.95,95.77,95.95,4000
95.45,95.45,95.2375,95.2375,23520
95.4635,95.4995,95.4635,95.4995,4220
95.522,95.565,95.48,95.565,268420
95.565,95.565,95.2505,95.495,13765860
95.7558,95.8176,95.379,95.555,4613680
95.8155,95.8495,95.62,95.7572,1642620
95.78,95.8765,95.7003,95.76,1529300
95.8407,95.85,95.65,95.8026,2557300
96.075,96.2975,95.746,95.8544,4450700
95.7147,96.245,95.6245,96.0663,4694040
95.4225,95.926,95.4,95.7296,12410060
95.3676,96.149,95.3,95.45,61120
95.427,95.427,95.3,95.3575,42000
95.475,95.475,95.0505,95.0505,10000
95.4345,95.621,95.4345,95.621,5120
95.825,95.825,95.65,95.675,60240
95.856,95.856,95.85,95.85,16560
95.9095,95.9225,95.825,95.8625,4003780
95.744,95.9975,95.5725,95.8975,4641580
95.617,95.8455,95.586,95.744,1906560
95.529,95.7945,95.4841,95.6392,2117900
95.8774,95.9187,95.29,95.5,3754260
95.9445,96.0855,95.594,95.849,3205820
96.6525,96.7,95.7585,95.9495,6120800
96.747,96.9,96.3388,96.6332,8275680
96.45,96.883,96.45,96.7,400340
96.575,96.8,96.4,96.724,358860
96.95,96.95,96.675,96.75,42260
97.044,97.114,97.0,97.0,59520
93.175,93.175,93.125,93.125,30740
93.1,93.235,93.0575,93.175,49140
93.25,93.3,93.17,93.17,15320
93.339,94.7987,93.15,93.339,4133560
93.4228,93.9891,93.252,93.3195,10352780
94.2885,94.816,92.472,93.4078,12014980
94.446,94.6615,94.2572,94.32,2337100
94.42,94.4825,94.18,94.4325,3669980
94.645,94.645,94.329,94.4075,3308520
94.6232,94.9,94.428,94.65,4620240
95.053,95.1,94.3335,94.622,6654800
95.175,95.7515,95.09,95.115,187240
95.2655,95.2655,95.091,95.175,43300
95.2,95.3325,95.2,95.3325,10000
94.8815,94.9365,94.8815,94.9365,39800
94.9025,94.9025,94.8815,94.8815,4000
95.005,95.044,94.9475,94.9475,20160
94.9265,95.1,94.851,95.045,1728160
94.975,95.067,94.825,94.961,3721180
95.07,95.334,94.9805,94.982,2486160
94.6993,95.1596,94.6883,95.1045,2430280
94.672,94.9603,94.635,94.695,2491820
94.814,95.0395,94.5705,94.665,3908340
95.1845,95.4945,94.75,94.804,5271620
94.5865,95.326,94.174,95.185,8317720
94.75,95.8615,94.5055,94.6,190160
94.9365,95.0,94.6,94.665,105400
94.928,94.928,94.75,94.825,16000
95.1615,95.1615,94.9995,94.9995,16000
95.35,95.35,95.2215,95.2215,6000
95.6925,95.6925,95.605,95.605,16480
95.505,95.694,95.505,95.694,31480
95.575,95.59,95.55,95.55,10560
95.6225,95.6925,95.5495,95.562,3742920
95.5433,95.795,95.4655,95.6435,5022680
95.045,95.6875,95.035,95.5061,4755580
94.9845,95.249,94.837,95.027,3665120
94.887,94.9832,94.527,94.9758,5300120
95.3,95.3655,94.805,94.8864,5371540
95.2325,95.592,94.86,95.3,10061440
96.75,96.825,95.1835,95.2463,10035500
96.95,97.395,96.2,96.725,133140
96.9345,97.1,96.9345,97.1,6000
96.955,96.955,96.865,96.865,17000
97.059,97.059,97.059,97.059,2000
96.951,96.951,96.9185,96.945,27980
96.975,97.0,96.96,96.96,22620
97.025,97.0345,97.0,97.0,25720
97.1645,97.1645,97.0125,97.035,4086260
96.9855,97.2105,96.9225,97.1525,5517380
97.0529,97.28,96.904,96.9943,3051780
97.115,97.1475,96.7685,97.0487,3795120
97.3508,97.5448,96.9645,97.1095,4461640
96.527,97.4595,96.4435,97.3445,7572380
96.9295,97.0052,96.2365,96.542,10917720
97.2495,97.438,96.2255,96.927,14200480
97.65,97.675,97.0125,97.25,386080
97.3495,97.8995,97.2105,97.6,322380
97.4025,97.4025,97.4025,97.4025,2000
97.15,97.25,97.15,97.25,11920
97.1975,97.2255,97.0115,97.0575,114780
97.651,98.38,97.01,97.2,783420
96.4985,98.4935,96.0,97.75,2702400
98.691,100.25,95.0,96.39,9371760
99.327,99.4015,98.636,98.751,8198240
99.238,99.4703,99.2055,99.337,3081200
99.1126,99.409,99.0525,99.202,3072720
99.5,99.5,99.0928,99.1006,2767540
99.559,99.873,99.44,99.481,3575860
99.6051,99.6545,99.0715,99.5206,3955280
100.22,100.22,99.287,99.5943,6457460
100.275,100.4,99.7905,100.15,250580
100.2,100.35,100.2,100.35,12000
100.104,100.104,100.104,100.104,2000
100.09,100.09,100.09,100.09,4000
100.0125,100.125,99.968,100.125,16560
99.9,100.0,99.9,100.0,86460
99.99,100.1605,99.7,99.875,176240
100.0405,100.744,99.4801,99.85,2719820
99.7098,100.065,99.662,100.052,5728100
99.4027,99.7244,99.3905,99.7125,1663520
99.4995,99.511,99.3005,99.4082,1095240
99.4,99.657,99.379,99.499,1969120
99.1482,99.5731,99.0597,99.3985,2508080
99.068,99.322,98.956,99.1624,3173740
98.49,99.7245,98.2935,99.0945,6031940
98.85,98.9839,98.403,98.403,183580
98.85,98.9,98.8,98.85,58040
98.8,98.83,98.8,98.83,6000
98.725,98.813,98.725,98.813,4000
98.678,98.79,98.6725,98.7785,33680
98.6495,98.65,98.5335,98.646,84940
98.4925,98.819,98.45,98.6495,242700
99.7245,99.8,98.0,98.45,3524660
99.644,99.734,99.4435,99.7235,4213380
99.5575,99.6995,99.4003,99.6393,2457680
99.1716,99.6145,99.1053,99.515,3283100
98.901,99.1995,98.6565,99.1875,2579680
99.257,99.3475,98.7669,98.9025,3005220
99.45,99.4592,99.003,99.2645,3860460
88.7975,88.7975,88.7545,88.755,15520
88.7835,88.799,88.7305,88.799,58900
88.8145,88.8145,88.7,88.7825,135680
88.8145,88.895,88.71,88.71,5925740
88.584,88.8475,88.42,88.8095,6069840
88.6293,88.8035,88.501,88.5757,2105060
88.4495,88.65,88.254,88.6115,2001020
88.6695,88.688,88.3725,88.4395,3053280
88.7314,88.7855,88.2285,88.6545,5160620
89.4465,89.575,88.736,88.7556,5888080
89.751,89.987,89.389,89.4815,5031620
89.9,90.0,89.6945,89.8125,315340
90.0,90.0005,89.75,89.9,52000
90.005,90.005,90.002,90.005,7080
89.571,89.571,89.571,89.571,2000
89.2475,89.275,89.2035,89.2485,24920
89.25,89.26,89.2475,89.25,15000
89.275,89.275,89.275,89.275,6780
89.32,89.325,89.275,89.32,3066760
89.2505,89.3895,89.125,89.323,4255280
89.4615,89.54,89.21,89.2665,2409560
89.3768,89.461,89.2023,89.4513,2894960
89.604,89.7365,89.3055,89.3852,2364300
89.625,89.772,89.5365,89.623,2767300
89.8103,89.839,89.2755,89.627,6412960
89.1505,89.9275,88.8625,89.8,10162140
89.206,89.3075,89.0875,89.1827,146500
89.4,89.4,89.0,89.2645,121460
89.2505,89.5,89.2505,89.393,27680
89.006,89.006,89.006,89.006,2000
88.885,89.0,88.885,89.0,15720
88.1,88.1,88.05,88.05,6900
88.175,88.175,88.175,88.175,2000
88.15,88.1585,88.15,88.1585,4000
88.2125,88.2625,88.0515,88.0515,1785140
88.206,88.385,88.15,88.2,2871480
88.0865,88.2778,88.0,88.223,1530760
88.211,88.2607,87.8659,88.103,1936580
88.267,88.2883,88.009,88.2251,1677900
88.0958,88.393,87.8695,88.286,2939080
87.7,88.293,87.5576,88.1147,5219520
87.8745,88.0,87.2025,87.6798,5805460
88.05,88.05,87.518,87.7575,75780
88.0,88.0,87.815,87.85,30200
88.2,88.2,88.2,88.2,11700
88.2,88.2,88.0,88.0,4000
88.1535,88.1535,88.15,88.15,6100
87.9785,88.167,87.9785,88.1175,35520
87.9002,88.0915,87.9002,88.0185,30160
88.0915,88.0915,87.8505,87.925,5319120
87.9005,88.162,87.659,88.096,6043360
87.691,87.938,87.402,87.8895,2517620
87.396,87.9375,87.334,87.7,2666720
87.9529,88.024,87.4,87.423,3594640
88.3124,88.3665,87.8429,87.963,3428860
88.621,88.75,88.2775,88.2775,3579220
88.6945,88.97,88.5005,88.583,4682320
88.443,88.8,88.443,88.7125,108640
88.625,88.625,88.508,88.508,6000
88.5375,88.5375,88.5375,88.5375,2000
88.367,88.367,88.367,88.367,2000
88.25,88.25,88.25,88.25,7080
88.3125,88.3275,88.28,88.28,27600
88.432,88.5005,88.3315,88.3315,26000
88.44,88.49,88.4015,88.49,32240
88.4435,88.529,88.425,88.43,5286860
88.123,88.5,87.9845,88.5,4893300
88.0383,88.15,87.783,88.134,2254280
88.163,88.28,87.9655,88.0449,1802220
87.853,88.35,87.796,88.1491,2566340
87.677,88.075,87.63,87.838,3367620
87.89,88.079,87.1755,87.7015,7119960
88.5,88.6213,87.655,87.8505,6776680
88.46,88.6625,88.257,88.5005,489720
88.658,88.75,88.125,88.512,233420
88.7445,88.95,88.65,88.7625,26000
88.857,89.095,88.75,88.75,22000
88.2,88.95,88.2,88.95,67440
87.3025,87.3025,87.255,87.255,24540
87.3125,87.3125,87.2615,87.3,12200
87.463,87.5365,87.2625,87.3125,187580
87.481,87.625,87.4415,87.4875,7458140
87.513,87.7395,87.2615,87.5385,10065360
87.72,87.8025,87.3575,87.527,4178820
88.3795,88.3795,87.313,87.75,6135400
88.376,88.644,87.9885,88.3945,5492720
89.7745,89.8345,88.28,88.3685,9726620
89.639,90.2448,89.2925,89.7259,7060240
89.556,89.8871,89.1057,89.6745,4835100
90.475,90.5055,89.405,89.75,467860
90.5,90.625,90.455,90.5505,28000
90.523,90.523,90.523,90.523,2000
90.7215,90.7215,90.7,90.7,6000
90.255,90.275,90.225,90.225,12040
90.2435,90.2775,90.225,90.225,30180
90.2485,90.2485,90.2125,90.2125,12380
90.28,90.335,90.201,90.225,4645220
90.8525,90.8595,90.1595,90.2125,5440300
90.7,90.875,90.5,90.8375,1959480
90.4341,90.846,90.4341,90.7,2005540
86.901,86.9385,86.9,86.9,8800
86.91,86.91,86.91,86.91,5240
86.825,86.837,86.825,86.825,8000
86.7955,86.925,86.7955,86.8835,4329460
86.6205,86.8475,86.521,86.806,4124400
86.6995,86.873,86.6,86.618,2031820
86.7366,86.771,86.616,86.7105,1483080
86.4445,86.737,86.275,86.727,2900080
86.444,86.55,86.2336,86.4291,3161080
86.0725,86.443,86.028,86.4219,5066840
86.2,86.35,85.461,86.0727,4958340
86.399,86.503,86.151,86.272,88240
86.64,86.645,86.3605,86.469,28120
86.675,86.6995,86.5625,86.5625,8000
86.7,86.7,86.7,86.7,2000
86.75,86.75,86.75,86.75,2000
86.2495,86.265,86.2495,86.265,14300
86.163,86.2495,86.163,86.2495,6140
86.3465,86.35,86.154,86.154,25780
86.2725,86.5296,85.9323,86.34,3123300
85.8075,86.382,85.7957,86.2925,8038940
86.1325,86.1368,85.691,85.813,3925780
85.978,86.278,85.876,86.1003,3901060
86.75,86.876,85.9585,85.991,4713800
86.85,87.1137,86.216,86.79,4868540
86.54,87.1245,86.2775,86.8602,6316200
86.8889,87.456,86.3766,86.55,6704420
87.179,87.2447,86.801,86.825,113080
87.256,87.256,87.125,87.1675,16000
87.125,87.247,87.125,87.247,6000
86.9935,87.05,86.9935,87.05,6000
87.0,87.0,86.9,86.9,8000
87.025,87.044,87.025,87.044,4280
87.0,87.0,86.95,86.95,138480
86.992,87.064,86.771,87.0,5851040
86.864,87.3445,86.825,87.006,6349020
86.873,87.1117,86.8505,86.874,2998640
86.8185,86.8838,86.575,86.8487,2441720
86.674,87.0455,86.5855,86.813,3031700
87.0165,87.0534,86.5925,86.6635,3989560
87.215,87.348,86.7385,87.0285,6869640
88.15,88.1685,87.1,87.2207,6092860
88.4665,88.5745,88.066,88.2,168780
88.565,88.5745,88.5,88.5,12000
88.3175,88.3175,88.3175,88.3175,4600
88.335,88.4,88.335,88.4,4000
88.4165,88.4165,88.2625,88.3345,101220
88.4165,88.4345,88.4,88.4,5331420
88.2015,88.65,88.1628,88.404,6189060
87.7375,88.294,87.725,88.2021,3327780
87.717,87.7945,87.4818,87.7295,1377800
87.2959,87.7915,87.255,87.6905,2392060
87.068,87.572,87.0075,87.2525,3652580
86.754,87.1495,86.15,87.0548,7066200
87.4125,87.536,86.3285,86.7125,7807540
86.875,87.35,86.753,87.2555,127800
86.85,86.9685,86.794,86.85,36100
86.701,86.803,86.6395,86.794,42060
86.6,86.6555,86.6,86.6555,11100
86.6535,86.7445,86.6535,86.6585,6700
87.17,87.25,87.1615,87.2155,46180
87.1105,87.1105,87.105,87.105,4000
87.1426,87.1426,86.975,87.022,21040
87.0805,87.1695,87.058,87.15,5440340
87.2735,87.379,86.7773,87.117,8558760
87.3175,87.687,86.9625,87.2747,5881600
87.088,87.5,86.9,87.3353,5182680
88.165,88.25,86.948,87.0713,7838020
88.4395,88.6,87.9577,88.1725,5759280
89.568,89.568,88.425,88.4385,7310820
89.5385,89.7853,89.2925,89.565,4100920
89.7,89.7,89.4995,89.4995,44180
89.79,89.85,89.698,89.698,12000
89.6495,89.755,89.6495,89.65,49840
89.475,89.6,89.475,89.6,24040
89.425,89.45,89.4125,89.45,12380
89.265,89.359,89.246,89.359,5638260
89.5161,89.635,89.2,89.2145,4093320
89.512,89.5387,89.323,89.4979,1231420
89.2775,89.6035,89.2679,89.4975,1698060
89.255,89.535,89.1852,89.262,2480520
88.587,89.365,88.5205,89.25,4171940
88.69,88.8625,88.366,88.5673,5600780
89.3,89.3,88.4334,88.681,7695660
89.145,89.708,89.145,89.2922,89940
89.1605,89.317,89.1095,89.225,114720
89.326,89.329,89.326,89.329,4000
89.183,89.3955,89.183,89.3955,10000
89.3035,89.3035,89.3035,89.3035,2000
89.2,89.2,89.05,89.1,79780
89.708,89.708,89.25,89.25,25260
89.575,89.635,89.3,89.3005,80400
89.7085,89.71,89.567,89.708,17656020
89.5545,89.7485,89.38,89.7455,7703180
89.3827,89.857,89.254,89.5665,3850940
90.216,90.2425,89.046,89.3683,7972680
90.179,90.2275,89.9015,90.2032,2380300
90.5375,90.55,89.803,90.169,7483340
91.203,91.245,90.5414,90.543,5346680
91.2625,91.5315,91.0785,91.176,13820440
88.85,88.85,88.8,88.83,8600
88.85,88.85,88.85,88.85,2000
88.833,88.85,88.8125,88.85,5959700
88.8095,88.889,88.645,88.8571,4090820
88.7605,88.83,88.6605,88.796,1785620
88.8,88.875,88.7395,88.7705,1639740
88.9115,88.9698,88.71,88.8,2692940
88.8655,89.179,88.762,88.932,3659840
89.205,89.223,88.612,88.8692,5032560
88.85,89.6,88.5738,89.204,6671140
88.9995,88.9995,88.6,88.8375,82160
88.625,88.875,88.62,88.875,42980
88.6125,88.7,88.6125,88.7,4000
89.0025,89.0025,88.9,88.9,8000
89.2,89.245,89.2,89.245,36080
89.1495,89.245,89.1495,89.215,37500
89.137,89.2,89.137,89.2,12660
88.9995,89.254,88.9995,89.0055,2258900
88.9915,89.119,88.8295,89.0,5822060
88.327,88.997,88.2197,88.9845,4030540
88.3,88.5,88.2175,88.425,1862000
88.6103,88.6275,88.2603,88.2725,1818920
88.949,88.9555,88.4119,88.61,2606440
88.3285,88.9835,88.0,88.938,3909840
88.2925,88.4975,87.9557,88.3222,2935280
88.1515,88.2495,88.12,88.2425,33400
88.1355,88.2,88.1355,88.2,8220
88.1995,88.1995,88.1995,88.1995,2000
88.075,88.1355,88.075,88.1355,5000
88.0765,88.0765,88.0765,88.0765,2000
88.1355,88.1355,88.1,88.122,1199300
88.1355,88.16,88.045,88.049,1763960
88.2995,88.3985,88.067,88.152,3202520
88.2225,88.3885,88.15,88.307,1385040
88.1589,88.421,88.0905,88.225,2063620
87.9142,88.293,87.818,88.1281,2523900
88.1255,88.2495,87.7905,87.9222,3446680
88.584,88.586,88.1054,88.112,4258400
88.8,88.85,88.275,88.6261,4037500
88.55,89.076,88.55,88.8,45280
88.8115,88.8115,88.8115,88.8115,2000
88.8,88.854,88.8,88.854,7320
88.75,88.854,88.75,88.85,35860
88.8295,88.8295,88.775,88.775,9000
88.854,88.854,88.5175,88.854,3205180
88.7747,88.935,88.702,88.852,5949560
88.797,88.871,88.702,88.774,2775080
88.5485,88.8965,88.5265,88.7727,2942180
88.6111,88.7985,88.45,88.5441,3972100
88.4395,88.6817,88.284,88.6123,4245760
87.5505,88.7245,87.482,88.454,8918180
87.594,87.8975,87.125,87.5653,9124240
87.1878,87.5772,87.125,87.5,397560
87.35,87.5995,87.1255,87.2005,131620
87.4,87.4,87.15,87.15,6000
87.5975,87.7,87.5975,87.7,4000
87.6535,87.6535,87.5975,87.5975,6000
87.993,87.993,87.15,87.39,301200
88.05,88.057,88.0,88.0,27640
88.0885,88.1,88.013,88.05,67060
88.0995,88.0995,87.975,88.0895,4608940
87.585,88.1,87.4092,88.1,9570020
87.4717,87.749,87.2585,87.59,6173680
87.698,87.819,87.276,87.456,5926940
88.1103,88.188,87.51,87.6923,8052900
86.9425,88.2105,86.716,88.1227,15376120
85.875,86.993,85.716,86.9298,17483060
83.935,86.49,83.849,85.9046,31752860
83.7,83.9475,83.1615,83.9005,806500
84.013,84.0235,83.325,83.45,616080
84.15,84.15,83.965,84.0,69220
84.325,84.4,83.95,84.25,67900
83.5315,84.3035,83.5,84.3035,106700
82.9025,83.05,82.7875,83.05,236120
83.247,83.247,82.5,82.85,513120
83.1125,83.606,82.4945,83.1265,2433720
89.039,89.039,80.9,83.15,17420800
88.891,89.175,88.8658,89.0797,7470100
88.719,89.152,88.6855,88.8827,4135960
89.025,89.06,88.583,88.714,2993220
89.334,89.36,88.65,89.034,3103520
88.8275,89.4169,88.813,89.3284,4649880
88.2875,88.826,88.188,88.8025,4527640
88.4,88.5545,88.0135,88.2795,4642200
88.5189,88.5189,88.333,88.375,98360
88.4,88.492,88.4,88.4105,42480
88.55,88.55,88.4,88.4,48900
88.5355,88.5355,88.5355,88.5355,2000
88.4,88.4375,88.3585,88.3925,51240
88.2535,88.472,88.2535,88.411,209180
88.15,88.2945,88.149,88.2,129100
88.1085,88.151,87.85,88.15,2969380
88.027,88.3195,88.016,88.0995,3002620
88.123,88.125,87.772,88.032,1510360
87.8395,88.142,87.748,88.119,1232240
88.05,88.0689,87.517,87.8184,2803980
88.2865,88.5025,88.015,88.0327,2326020
87.5295,88.4,87.3915,88.2875,3731860
88.15,88.2572,87.1,87.5,5451920
88.0,88.244,87.903,88.2,45660
89.94,89.94,89.94,89.94,2440
89.9375,89.9375,89.9375,89.9375,7840
89.8965,90.04,89.7275,89.924,354580
90.048,90.125,89.849,89.9,3884060
90.439,90.5,90.0395,90.048,5274120
90.701,90.7345,90.1705,90.4447,4487160
90.9915,91.0435,90.7,90.7204,3342240
90.8625,91.2345,90.654,91.036,5661940
90.8575,90.9,90.8145,90.8375,60380
90.9,90.9235,90.8615,90.875,36100
90.9,90.9,90.9,90.9,7220
90.775,90.8,90.775,90.8,14000
90.582,90.6,90.5035,90.523,14300
90.75,90.75,90.5055,90.515,59800
90.8,90.806,90.7425,90.8,69000
90.9255,90.936,90.775,90.835,3513920
90.9755,91.0185,90.818,90.9115,4558020
90.974,91.066,90.9,90.973,2040440
90.9581,91.1,90.7825,90.9695,2796480
91.1835,91.225,90.9303,90.9494,3027820
90.9004,91.1945,90.7135,91.1886,5894280
90.2965,90.9221,90.2746,90.901,6267680
90.06,90.38,89.8655,90.3058,6038440
89.925,90.1725,89.925,90.075,102820
90.0,90.1,89.95,90.075,44020
90.11,90.11,90.11,90.11,4040
90.2,90.2,90.15,90.15,17100
89.75,89.75,89.749,89.749,24160
89.695,89.847,89.695,89.764,91500
89.847,89.847,89.6545,89.6545,127500
89.847,89.85,89.785,89.847,5982900
89.7207,89.8515,89.368,89.8495,6224080
89.6607,89.7505,89.6055,89.6835,1544180
89.716,89.7955,89.574,89.67,2076820
89.4835,89.7495,89.429,89.718,2838780
89.4975,89.6,89.4095,89.4605,3394280
89.6362,89.755,89.3085,89.507,5964260
88.9,89.6855,88.869,89.6375,8502720
88.75,88.9485,88.75,88.869,127820
88.692,88.8,88.692,88.8,55120
88.642,88.642,88.642,88.642,2000
88.7195,88.7375,88.7,88.7,13860
88.68,88.68,88.68,88.68,2000
88.692,88.692,88.692,88.692,226720
88.692,88.692,88.6,88.655,6702720
88.4315,88.7445,88.292,88.6845,6063520
88.552,88.659,88.2944,88.434,3106840
88.6055,88.6315,88.4915,88.561,3269520
88.5955,88.7,88.4585,88.6,3110140
88.7015,88.8485,88.4695,88.5945,3880060
88.388,88.871,88.3515,88.6901,6568180
87.6565,88.4875,87.6,88.407,6440500
87.5425,87.65,87.5,87.65,222800
87.5935,87.5935,87.5035,87.5135,30000
87.625,87.625,87.625,87.625,2000
87.6,87.6,87.6,87.6,2380
87.315,87.315,87.315,87.315,2000
87.316,87.316,87.3005,87.3005,6100
87.32,87.334,87.318,87.334,18720
87.286,87.4,87.286,87.32,3761360
87.103,87.3215,87.081,87.2925,4740400
87.0475,87.1975,86.95,87.1019,2223320
86.93,87.2378,86.8841,87.0425,3160040
86.7637,87.023,86.755,86.946,2319940
86.746,86.8283,86.55,86.7624,2334540
86.999,87.1843,86.6575,86.775,4448280
86.9895,87.0803,86.5727,87.0425,4528760
86.996,86.996,86.7355,86.7355,114100
87.013,87.037,87.0,87.0,12600
86.9,86.925,86.9,86.925,8760
86.7005,86.775,86.7005,86.775,24460
86.7385,86.755,86.7355,86.7355,16860
86.706,86.7465,86.706,86.725,8000
86.7355,86.75,86.6,86.72,4282400
86.79,86.8435,86.577,86.75,3509180
86.5935,86.9055,86.518,86.7745,2462260
86.6975,86.7763,86.575,86.6,2411260
86.5443,86.8448,86.523,86.6805,2525680
86.8755,87.044,86.535,86.5355,4028540
86.9935,87.1795,86.7175,86.8675,5011200
87.2,87.3435,86.8468,87.0045,4577020
87.1325,87.3985,87.05,87.2,36640
87.05,87.1,87.0,87.1,13580
86.95,86.95,86.95,86.95,2000
87.15,87.15,87.1,87.1,18080
86.975,87.0295,86.9495,86.9495,13000
87.2295,87.2295,86.95,87.05,44700
87.2765,87.3085,86.9838,87.2275,8612360
87.127,87.3515,86.979,87.3317,4116800
87.016,87.25,86.8694,87.1335,2624480
87.2876,87.336,86.706,86.9815,4730000
87.7663,87.828,87.05,87.268,2202420
88.031,88.0983,87.5048,87.7755,2922280
87.5916,88.1262,87.5252,88.005,4858140
87.3,87.6005,87.1035,87.6005,3310560
87.3,87.4225,87.251,87.295,24020
87.3495,87.419,87.326,87.337,11840
87.2,87.2,87.2,87.2,2000
87.468,87.5,87.468,87.5,7000
87.472,87.472,87.4495,87.4495,24000
92.5,92.555,92.5,92.55,41320
92.57,92.5725,92.5,92.5,21140
92.392,92.55,92.392,92.5,5399600
92.269,92.425,92.1785,92.382,4886780
92.25,92.2875,92.1325,92.261,1290000
92.1773,92.2762,92.0546,92.2625,1522740
92.1,92.25,92.0265,92.1805,1405560
91.945,92.1805,91.8315,92.109,3033600
92.45,92.4775,91.8655,91.925,4619040
92.1255,92.663,91.6115,92.45,6557760
92.225,92.325,92.15,92.2,52620
92.1,92.2055,92.1,92.2055,21820
92.325,92.325,92.303,92.303,9200
92.28,92.32,92.28,92.32,4120
92.27,92.3,92.27,92.276,13980
92.3445,92.3445,92.25,92.3055,3064760
92.392,92.4702,92.1575,92.359,4663380
92.464,92.475,92.2035,92.392,2568360
92.722,92.791,92.3249,92.4667,2553180
92.167,92.8005,92.1645,92.7224,3793080
92.6505,92.6795,92.031,92.179,6040920
92.674,92.9446,92.35,92.6628,7489300
