1. open,2. high,3. low,4. close,5. volume
145.6405,145.984,145.5736,145.9016,3524505
145.7534,145.8711,145.3952,145.6503,4136801
145.2676,145.7583,145.0222,145.7485,6042101
144.4432,145.6601,144.1488,145.2651,10793105
145.1498,145.2185,144.0997,144.4432,7137756
145.248,145.4737,144.4354,145.1596,261402
145.4442,145.5326,145.0517,145.2676,113568
145.5326,145.562,145.4246,145.5129,6681
145.3952,145.6405,145.1302,145.5424,9290
145.3755,145.6307,144.9437,145.3559,17723
144.8063,144.8358,144.7769,144.8358,21851
144.8456,144.9143,144.7965,144.8063,26378
144.8358,144.9044,144.8161,144.8554,23659
144.7965,144.9732,144.7671,144.8358,3325100
144.9928,145.2066,144.7671,144.8063,7300223
145.3363,145.3363,144.9633,144.9928,3776385
145.5767,145.5914,145.2282,145.3314,3068599
145.3804,145.8859,145.3755,145.5718,4325108
145.2676,145.5914,144.8505,145.3854,5450646
145.5424,145.9644,144.9732,145.2774,8253598
145.5718,146.3471,145.4442,145.5522,7012604
145.5621,145.827,145.2381,145.5718,429730
145.3854,145.5914,145.3559,145.5129,44235
145.3167,145.3952,145.297,145.3461,3035
145.2872,145.3265,145.248,145.297,2614
145.248,145.3755,145.1694,145.3559,2598
145.5816,145.6013,145.5424,145.5424,18487
145.5816,145.5914,145.5424,145.5718,7294
145.6013,145.6209,145.562,145.5815,31649
145.6111,145.6896,145.5424,145.6175,5003591
145.5031,145.984,145.459,145.6111,7279569
145.1057,145.6111,145.0713,145.5129,5584616
145.5816,145.616,145.0517,145.1106,5165022
145.4934,145.6798,145.3068,145.5817,4743616
145.6405,145.9497,145.4148,145.4933,5616948
146.5532,146.6416,145.3657,145.6405,10619569
147.1911,147.5248,146.3766,146.5515,8289863
147.1125,147.3383,146.4708,147.201,243680
147.2893,147.3482,146.8673,147.0341,127781
147.2598,147.4463,147.201,147.358,30574
147.2697,147.3678,147.1911,147.3678,6955
146.936,147.3972,146.9065,147.3972,24160
146.8182,146.8771,146.7495,146.7986,33845
146.8575,146.8771,146.828,146.828,15700
146.8575,146.8869,146.828,146.8674,21701
146.8378,146.8869,146.5434,146.8673,3044792
146.9654,147.1175,146.6759,146.8476,5364957
146.8673,146.985,146.7201,146.9556,2984921
146.7696,147.0243,146.7004,146.8623,3226216
147.0439,147.142,146.7397,146.7789,3685178
147.2107,147.2107,146.5288,147.0439,6710447
147.7898,147.9272,147.1372,147.201,7789452
146.6906,148.0548,146.3766,147.78,9675613
146.8673,146.9949,146.5591,146.7102,221190
146.9458,147.0341,146.6317,146.7495,112259
146.985,147.0145,146.8378,146.9163,11635
147.25,147.3285,146.9065,146.9654,20911
147.2108,147.4169,147.1715,147.25,37573
146.9458,146.985,146.7201,146.9458,57040
146.9262,146.9654,146.9163,146.9654,33005
146.9163,146.936,146.8771,146.9262,32745
146.9262,146.9654,146.8182,146.8771,5777276
139.1044,139.3399,139.0258,139.124,75743
139.0945,139.2123,138.9866,139.1044,53124
138.967,139.124,138.8885,139.0847,45012
138.7216,140.1788,138.7216,138.9375,9906160
139.8012,140.3998,138.6725,138.6922,16828409
139.6265,140.3409,139.5852,139.8012,7167366
139.1436,139.6441,139.0258,139.6246,6827026
139.4773,139.5264,138.6529,139.1435,9892278
139.968,140.4489,139.2614,139.4675,9748166
140.6914,140.7924,139.8537,139.9778,10059150
140.8905,141.6933,140.547,140.6845,8618114
140.8804,140.9788,140.5245,140.9101,330363
140.9003,140.969,140.5863,140.7826,57717
141.2831,141.3027,140.7041,140.7924,6015
141.3027,141.3027,140.8414,141.0279,7636
141.3223,141.4499,141.0966,141.2438,18155
140.4881,140.7335,140.4587,140.7041,63602
140.5372,140.7826,140.3409,140.4783,66321
140.3297,140.5372,140.2625,140.5372,116802
140.1839,140.3998,140.1446,140.2919,5356353
141.2635,141.3321,139.86,140.1839,9586914
140.4783,141.3812,140.4096,141.2679,6033372
140.7433,140.8272,139.8846,140.4881,5603893
140.7629,140.9672,140.2281,140.7384,5936025
141.5137,141.5677,140.3017,140.7532,6386477
141.2831,141.764,140.92,141.5088,11032954
140.1643,141.5775,139.389,141.2831,11411015
140.292,140.7237,139.6186,140.1741,543977
140.5961,140.7335,140.0956,140.2035,353979
140.9298,141.0083,140.6354,140.6354,13583
140.9298,140.9592,140.6059,140.9298,13097
140.9298,141.2635,140.5568,140.9003,52465
139.4184,139.7521,139.3301,139.7521,59164
139.3203,139.5951,139.3105,139.438,71062
139.3693,139.4086,139.2614,139.3203,63175
139.2614,139.7619,139.1142,139.3889,14211181
139.9974,140.2232,139.124,139.281,15987802
139.3105,140.1152,139.0553,140.0023,9077081
139.3497,139.8208,139.1731,139.3006,8813257
140.0858,140.282,139.2712,139.3498,9664191
140.2133,140.4293,139.7717,140.0956,10941898
141.9112,141.9112,140.1152,140.2133,14118918
140.3311,142.0584,139.3595,141.9113,13712229
140.2331,143.0231,140.0956,140.3409,838972
140.3213,140.5765,140.0661,140.5078,303915
140.1937,140.39,140.0956,140.2919,22792
140.6844,140.8807,140.1446,140.233,41793
140.969,141.3223,140.2919,140.6844,59769
142.2743,142.3528,142.2449,142.3037,34525
142.3332,142.4019,142.2252,142.2645,92333
142.5687,142.5687,142.3037,142.343,109772
142.6963,142.7356,142.5098,142.5393,7739472
142.8393,143.0594,142.5,142.6767,9198266
142.8141,143.0496,142.7356,142.8337,4638831
142.3921,142.8337,142.3381,142.8092,4429652
142.0976,142.5098,141.4107,142.4019,5675924
142.5527,142.8882,141.8425,142.1075,7709769
141.6462,142.9466,141.5284,142.554,11316858
143.0104,143.2459,141.1457,141.6354,12983203
143.4715,143.5305,142.6963,143.0104,784311
143.2557,143.4814,143.1281,143.3342,194945
143.5796,143.7758,143.0398,143.1379,45406
144.2469,144.296,143.5501,143.6188,25440
144.2666,144.5413,144.188,144.2567,13461
144.1979,144.2764,144.1979,144.2371,25479
144.2175,144.2273,144.188,144.1979,15905
144.2469,144.2666,144.1979,144.2175,32237
144.188,144.2666,144.188,144.2567,4508530
144.2763,144.7279,144.0899,144.1782,9629922
143.977,144.296,143.9623,144.269,3498418
143.8906,144.1683,143.7758,143.977,3985384
143.7022,144.0703,143.5698,143.8887,4665697
143.1893,143.717,143.1379,143.7022,5062151
143.452,143.6679,143.0202,143.1967,7745397
143.0005,143.5599,142.8533,143.452,7575551
143.089,143.3146,142.7846,142.9907,510088
143.0791,143.3538,143.0398,143.1183,110580
143.0202,143.2851,142.9515,143.03,10877
143.295,143.295,143.0005,143.0791,11791
143.6777,143.6777,142.9417,143.2851,20877
144.0899,144.1684,144.0899,144.1684,62449
144.0703,144.1193,144.0408,144.1095,29403
144.0016,145.8662,143.9721,144.0899,34745
144.0212,144.188,143.9034,144.0114,5672436
144.2203,144.2567,143.9721,144.0212,9000157
144.2851,144.2931,143.9819,144.2175,4364795
143.8642,144.3058,143.8151,144.2862,4680327
144.1782,144.2077,143.7857,143.8642,5541967
144.2224,144.2518,143.6385,144.1879,6723516
143.555,144.3451,143.5012,144.2077,9527637
144.031,144.1193,142.9318,143.5452,10451075
144.2959,144.7867,143.9034,144.0408,579172
144.4628,144.7965,144.2666,144.5315,229609
144.7965,144.8358,144.188,144.4628,78715
144.4726,144.9339,144.3843,144.8063,44680
143.9819,144.5119,143.9819,144.4726,34543
143.295,143.5305,143.295,143.5305,57056
143.2655,143.4029,143.2361,143.3931,77326
143.187,143.2851,143.1477,143.2655,20635
143.1379,143.3146,143.1086,143.1772,7758188
147.0537,147.1715,147.0439,147.1324,44721
147.093,147.1126,147.0243,147.0537,50213
147.0341,147.1519,147.0145,147.1126,101985
146.9654,147.1126,146.8673,147.0145,11129167
146.3815,147.1519,146.2097,147.0145,14653564
145.9153,146.5336,145.7779,146.3766,7478052
146.6023,146.7201,145.8466,145.9202,6812796
145.5571,146.725,145.5277,146.5974,12572191
144.5168,145.8761,144.2862,145.562,11261079
144.3941,145.0713,144.1782,144.5217,15595955
144.4628,145.9349,143.6903,144.3892,23183193
144.3746,144.7376,144.0703,144.4628,1225374
144.5413,144.7573,144.2175,144.561,337536
144.7573,144.8161,143.7758,144.5021,72725
144.8456,144.983,144.4726,144.7671,30543
144.2666,144.9928,144.0016,144.8554,109316
144.2666,144.4628,144.0212,144.453,391842
144.2469,144.6002,144.0212,144.2764,461811
144.1782,146.1214,143.7562,144.2469,2316813
149.733,149.7428,141.7345,144.2567,13808213
149.7771,149.8507,149.3404,149.6413,11956444
149.6643,150.047,149.6201,149.7771,5916019
149.3738,149.8606,149.3208,149.6573,5273622
149.7919,149.998,149.1441,149.3699,7408372
149.7133,150.3169,149.4876,149.7968,10329616
149.2325,150.0765,148.8792,149.7086,14251218
147.0047,149.2815,146.0822,149.2423,14769327
146.9164,147.201,145.7171,146.9949,626001
146.9654,147.2108,146.7201,146.8575,122543
146.6121,147.0145,146.5729,146.9654,19994
146.6219,146.6808,146.563,146.6219,13233
146.4256,146.8182,146.4256,146.6023,13736
146.3962,146.3962,146.2294,146.2981,94650
146.3177,146.3962,146.2981,146.3668,58348
146.1999,146.3373,146.1214,146.3079,47576
146.0822,146.3565,146.0331,146.1508,9397052
146.6906,146.7691,146.0331,146.0822,7581288
146.8059,146.9458,146.671,146.6906,3936685
146.6514,146.936,146.617,146.8035,3904436
146.4061,146.7299,146.3766,146.6514,3537404
146.0331,146.7314,145.9349,146.406,5036563
146.6121,146.6317,145.7288,146.0282,7210413
146.6219,146.9065,145.7288,146.6121,7551921
146.3471,146.6416,146.0331,146.6219,250569
146.3079,146.5042,146.0331,146.0822,119637
146.3373,146.406,146.0527,146.2981,11989
146.5238,146.6612,146.2097,146.3471,12830
146.6906,146.936,146.5532,146.5532,11304
146.6219,146.7201,146.563,146.563,49099
146.5532,146.7004,146.5238,146.6023,33743
146.5238,146.7299,146.4355,146.5532,66955
146.5434,146.7789,146.4256,146.5336,7019309
146.5924,147.0488,146.4747,146.4845,7055029
146.8329,146.9262,146.3373,146.5827,4098407
146.6808,147.1126,146.514,146.8329,4366591
146.828,147.0724,146.4256,146.6812,5872791
146.6121,147.2597,146.6023,146.8231,7499586
146.8476,147.1028,146.2393,146.6023,8148687
146.3177,148.0351,146.2882,146.8476,9768033
146.1204,146.3766,145.512,146.3079,199596
146.0822,146.3373,146.0723,146.3079,77658
146.3471,146.3471,146.0429,146.0625,21566
146.3569,146.3766,146.0527,146.3079,25447
146.1018,146.7004,145.8859,146.3766,38985
145.7092,145.8368,145.6405,145.8368,44278
145.7288,145.7779,145.6896,145.7288,16706
145.7877,145.9055,145.6896,145.6994,44880
145.8761,146.1312,145.0222,145.8172,6015820
145.9349,146.0135,145.6601,145.8859,6043908
146.0331,146.1901,145.869,145.9251,3474323
146.1999,146.3079,145.9448,146.0233,3006298
145.7632,146.3079,145.719,146.195,5111483
145.3216,145.7583,145.0811,145.7583,5247470
145.6013,145.6798,144.8761,145.3252,6194274
145.6601,146.5925,145.1694,145.5865,7862361
145.5914,145.8761,145.3952,145.6601,347385
145.6503,145.8368,145.3559,145.7975,49207
145.7681,145.8662,145.562,145.6013,26947
145.8466,145.8564,145.7092,145.7583,16062
145.7387,146.0822,145.6896,145.8466,17675
145.827,145.8564,145.67,145.6994,20873
145.7092,145.8466,145.67,145.8074,28149
145.7877,145.8074,145.6503,145.719,70165
145.9251,145.9349,145.7877,145.7877,4645507
146.3373,146.406,145.8761,145.9251,7911614
146.1705,146.8885,146.1237,146.3324,4607314
146.3373,146.5238,146.1312,146.1607,3995104
146.1754,146.7004,146.0135,146.3373,4926550
146.7596,146.8673,145.8761,146.1803,7213919
147.0832,147.3776,146.5434,146.7593,7864058
146.9262,147.3874,146.0772,147.0783,9207616
147.191,147.3216,146.3344,146.9162,349824
146.9262,147.3089,146.8182,146.936,156774
146.8771,146.9654,146.8182,146.9654,10615
146.7593,146.9654,146.6808,146.9065,12688
146.4551,147.1421,146.3569,146.8084,16481
146.3962,146.5532,146.3668,146.3766,45274
146.3275,146.5925,146.3275,146.4158,53234
146.5042,146.563,146.2882,146.4157,66452
146.6808,147.201,146.4355,146.5336,4570946
163.5531,163.7792,163.0519,163.4942,167729
163.6219,163.7792,163.3762,163.5531,130670
163.0322,163.7792,162.9241,163.563,362377
162.59,163.5433,162.4229,163.0519,25202332
161.4007,162.6784,160.2508,162.59,24943363
161.5187,162.0887,161.1157,161.4155,13089869
160.7815,161.5481,160.3294,161.5187,10386397
159.7397,161.44,159.2532,160.7668,14551428
159.3859,160.6341,159.0616,159.7397,19733283
159.3171,161.7545,159.2276,159.3663,28140336
156.8207,159.5137,156.5947,159.3073,11891122
156.4668,157.0959,156.0246,156.8502,508012
156.2703,156.6536,156.2409,156.3785,148035
156.4964,156.6536,156.231,156.231,51196
156.3686,156.4571,155.7789,156.4374,34138
156.5062,156.8404,155.8379,156.3686,69074
157.7642,157.8724,157.7642,157.8724,46703
157.607,157.8232,157.607,157.8134,37390
157.7544,157.7839,157.5578,157.607,22940
157.7249,157.7839,157.3515,157.7446,8636684
158.0001,158.0886,157.2335,157.4792,11167921
158.2458,158.3441,157.6463,158.0001,5939646
157.7741,158.4227,157.6954,158.2458,5705699
157.6112,158.1181,157.4399,157.7692,7745328
156.4767,157.6856,156.2212,157.607,7930063
157.4792,157.7741,156.064,156.4669,12757519
157.0664,157.8232,156.349,157.4891,13264838
156.0246,157.1352,155.7986,157.0664,818847
156.2703,156.4276,155.7986,156.3981,196148
156.4178,156.4866,156.0738,156.2507,56368
155.6806,156.4669,155.6806,156.4472,37378
155.3956,156.2212,154.6978,155.6315,54069
154.4521,154.6978,154.1179,154.6978,21822
154.6782,154.6782,154.3047,154.4521,54174
154.7568,154.7961,154.5995,154.6585,83655
154.1867,155.9657,154.0786,154.7469,7847203
155.376,155.5086,153.6757,154.1867,18082346
154.9042,155.4693,154.2064,155.376,12602907
156.0148,156.2409,154.7273,154.9043,13867877
156.2507,157.6954,155.6413,156.0246,11730152
156.7716,158.7628,156.0639,156.2309,761692
156.0246,157.0173,155.8575,156.6242,267691
155.7691,156.634,155.602,156.2605,60430
155.4448,156.1131,155.4448,155.7691,43442
157.2532,157.833,155.1401,155.5627,187345
159.1599,159.4154,159.1599,159.4154,35330
159.268,159.2778,159.0714,159.1599,26941
159.0911,159.3761,159.0812,159.2581,36965
159.2975,159.2975,158.8945,159.0419,4438643
158.236,159.3564,158.0394,159.1599,10182228
158.2263,158.5289,157.7353,158.236,5854371
158.7274,158.9633,158.1475,158.2347,4942698
158.4915,158.8552,158.1574,158.7372,5479983
158.3146,159.1992,157.9412,158.4938,8481581
157.2139,158.349,156.8994,158.3245,10688176
157.7741,158.7104,156.9682,157.2143,9288011
158.1574,158.4227,157.4989,157.7446,484018
158.2163,158.236,157.9706,157.9805,86786
157.9412,158.4621,157.833,158.0493,17629
158.3146,158.4719,157.9117,158.0984,5915
158.7274,158.7274,158.1377,158.3343,33742
158.5505,158.6685,158.236,158.4817,68767
158.5309,158.6979,158.5309,158.5407,43103
158.5898,158.6783,158.4522,158.5407,67135
158.6488,158.983,158.5014,158.5898,6884116
158.1279,158.9142,157.779,158.639,12512892
157.2728,158.1377,157.0763,158.1181,7504979
157.0369,157.3613,156.349,157.2679,7630957
157.0763,157.8527,156.693,157.0379,8431425
157.2084,157.7348,156.4964,157.0763,9856278
157.9805,158.0984,156.3294,157.2139,14469613
158.4915,159.0223,156.8797,157.9756,10963107
158.5043,158.9337,157.892,158.5309,600082
158.0984,158.5898,157.9018,157.9412,177149
157.7642,158.3539,157.4497,158.0886,37886
158.0296,158.0296,157.6954,157.8429,16896
157.2433,157.9215,156.7716,157.9018,73827
158.4818,158.7274,158.2851,158.7274,55610
158.3441,158.7274,158.3343,158.6095,68811
158.5309,158.6783,158.2557,158.3441,110118
158.3146,158.5309,157.7642,158.4817,6579018
160.9879,161.1845,158.236,158.3146,14271820
160.8798,161.4597,160.7914,160.9869,5946834
161.1304,161.1648,160.526,160.87,5921881
160.7128,161.558,160.241,161.1304,10988940
161.8725,162.3836,160.241,160.7324,15666802
161.843,162.8553,161.6956,161.9143,23662088
158.9142,161.9511,158.6881,161.8627,17386300
158.6979,158.9731,158.3146,158.9436,487913
158.3048,158.8945,158.295,158.7471,180199
158.236,158.3441,158.2163,158.3441,31175
158.4227,158.4326,158.1377,158.2065,39608
158.3834,158.4326,158.0394,158.3834,52613
158.0394,158.236,157.951,158.2262,64143
158.1575,158.2262,157.9608,158.0788,44551
157.9608,158.236,157.7937,158.1574,229284
157.8134,158.0984,157.7642,157.9903,7272899
157.7593,158.2557,157.3515,157.8036,16135143
157.9412,158.0788,157.548,157.7593,9047798
157.5333,157.9608,157.0271,157.9313,10721815
174.551,174.6984,174.4527,174.6493,16646
174.5019,174.6395,174.4527,174.551,18710
174.4331,174.5215,174.4331,174.5019,19749
174.5608,174.7476,174.4036,174.4527,8045804
174.5608,175.2095,174.3938,174.5608,11355065
174.5019,174.6984,174.2463,174.5559,4521085
174.5117,174.8557,174.3102,174.5019,4531417
174.6591,174.7869,174.2169,174.5117,4492042
175.3282,175.3668,174.5903,174.6542,4868915
174.836,175.5239,174.2758,175.3324,7817279
175.1997,176.153,174.669,174.8262,5936208
174.8362,175.2881,174.669,175.1997,162120
174.6984,175.18,174.6591,174.9736,30323
174.7476,174.9343,174.7476,174.7771,2233
174.8557,174.8557,174.7476,174.7476,786
174.9245,175.0719,174.7083,174.8459,3950
175.1604,175.1899,174.0793,174.6002,69328
174.9442,175.1604,174.9245,175.1604,39932
175.0621,175.0621,174.8557,174.9245,49964
175.1899,175.3176,175.0424,175.0621,3385538
176.1686,176.2267,175.0326,175.1899,9594270
176.2022,176.2691,175.5928,176.1629,5539127
176.7427,176.7721,176.0842,176.2071,4866287
176.7133,176.8705,176.4479,176.7484,3665815
176.9196,177.067,176.5069,176.7182,5971381
176.4479,177.47,176.4086,176.9147,11076947
176.5265,176.8391,175.8189,176.4464,6954065
176.605,176.8508,176.4184,176.5167,360638
176.8017,176.8902,176.5363,176.5953,75554
176.6641,176.9098,176.556,176.8115,11982
176.6838,176.7133,176.5953,176.6641,4408
176.3201,176.7919,176.2808,176.6838,10695
175.9368,175.9761,175.7992,175.809,43773
176.1727,176.2022,175.9368,175.9368,33270
176.1825,176.1825,176.0842,176.0942,23849
176.3005,176.4381,176.1236,176.1825,4813696
176.4774,176.7133,176.271,176.3005,8536551
176.0449,176.5593,175.9073,176.4872,4409490
176.2513,176.3933,175.9368,176.0548,3866621
176.0026,176.2879,175.6076,176.2464,4254373
176.7329,176.8508,175.7796,176.0007,6846673
177.2145,177.2735,175.0817,176.7378,11650746
176.1924,177.529,176.1727,177.2243,8550496
176.3593,176.6523,175.9466,176.1924,312709
176.3889,176.5462,176.1236,176.3398,103201
176.3987,176.4184,176.1727,176.212,6401
176.6346,176.6346,176.3693,176.4184,6439
176.7624,177.0081,176.4675,176.5953,19462
176.6936,176.7624,176.5462,176.7624,48059
176.4086,176.7329,176.3987,176.6838,58389
176.4675,176.5167,176.3693,176.3693,25798
176.212,176.6051,176.1236,176.4577,4169970
176.4184,176.7329,176.0646,176.3103,10096707
176.6543,176.6641,175.9958,176.4184,6226819
176.3987,176.9393,176.2022,176.6696,5903152
177.4209,177.5585,176.2022,176.4086,8177483
176.8017,178.217,176.6052,177.4209,13250111
176.9,177.0671,175.4651,176.8115,11109116
177.1359,177.3324,175.8287,176.8902,9763221
177.7353,177.9221,177.0966,177.1162,454415
177.6666,177.9614,177.5487,177.7845,115311
177.9614,178.0204,177.6469,177.7452,17244
177.9909,178.1384,177.8927,178.0892,14020
177.1555,178.0499,177.1457,178.0106,35008
177.0081,177.0179,176.7133,176.7133,68465
177.2047,177.244,177.0081,177.0179,46064
177.1555,177.4012,177.1555,177.2047,61025
177.2342,177.4504,177.0474,177.1648,6584909
176.8214,177.3226,176.4774,177.2342,10769240
176.8017,177.1359,176.4528,176.8214,7459310
176.1727,176.8803,175.9958,176.8066,6529193
175.7697,176.2905,175.7108,176.1727,7129873
175.3913,175.7992,175.1112,175.7658,6990437
174.2562,175.4061,174.0891,175.3962,9712500
174.0498,175.4061,173.863,174.2453,9301992
173.4404,174.266,173.3372,174.0301,366626
173.4011,174.0301,173.3618,173.9122,64432
173.4306,173.4306,173.352,173.4109,2864
172.9785,173.6075,172.9785,173.3716,16093
173.3716,173.3814,172.8605,172.9785,26981
173.008,173.4699,172.8311,173.293,91207
172.9588,173.0375,172.9293,172.9981,37452
172.9981,172.9981,172.8802,172.9687,34746
173.2537,173.2537,172.7524,172.9981,5466216
173.4699,173.8138,172.949,173.2635,11143433
172.9687,173.6089,172.7426,173.4601,6051674
173.234,173.3127,172.9687,172.9687,3620420
173.1554,173.2832,172.777,173.2291,5558926
173.4502,173.4797,172.6542,173.1554,6355417
172.8688,173.5092,172.7328,173.4404,9362871
172.8999,173.2537,172.261,172.8704,9691105
173.1652,173.3225,172.6836,172.9195,437366
173.1652,173.2733,173.0768,173.2144,69320
173.2537,173.3716,173.0964,173.1652,25975
173.0571,173.3421,173.0178,173.3028,15004
172.6836,173.0866,172.6345,172.9981,16324
172.8212,172.9785,172.7328,172.9588,77553
172.8212,172.8311,172.6935,172.8016,42349
172.7623,172.8212,172.6345,172.7918,41712
172.6148,172.9293,172.5657,172.7918,7666242
171.4846,171.5042,171.2094,171.406,63338
171.1996,171.4944,171.1996,171.4846,58382
171.3568,171.406,171.062,171.1799,94772
171.6615,171.9563,171.2094,171.3568,15235697
170.5116,171.9957,169.8039,171.7991,19567836
170.3052,170.7573,170.1823,170.5018,7092815
170.0103,170.5656,169.7351,170.3052,6685887
170.3248,170.3592,169.3912,170.0013,7357517
170.0988,170.6,169.4206,170.3199,9489793
169.5681,170.6393,169.3125,170.1086,15877023
167.6417,169.9317,166.5999,169.5582,15310505
167.6221,167.9267,166.7178,167.6417,789686
167.7596,167.9169,166.7178,167.3763,298906
167.5631,167.8874,167.2879,167.681,63129
168.5557,168.6245,167.1601,167.4058,172449
167.7695,169.057,167.7695,168.6049,62951
167.5434,167.8874,167.4058,167.7695,139270
167.4255,167.6024,167.4157,167.5533,80421
167.111,167.6221,167.0717,167.4255,242494
167.1994,167.4058,167.0324,167.1012,10673570
164.9487,167.4255,164.8505,167.4254,27775169
165.5483,165.8628,163.6612,164.9537,13065770
165.2239,165.9611,164.8505,165.5581,10287696
165.8726,166.2363,164.8308,165.2338,14057921
163.9757,165.8726,163.7595,165.8726,20320165
161.6563,163.9856,161.1943,163.9757,22932408
161.1747,164.0003,160.0051,161.6269,22754332
162.6097,162.9438,159.0812,161.1845,2824797
162.6587,163.0912,160.0051,160.585,895033
162.8357,162.9143,161.4695,162.5605,170927
163.1403,163.1502,162.187,162.8258,132956
164.9193,164.9193,162.9045,163.0617,135182
163.8381,164.4278,162.9045,164.3787,574443
164.3297,165.4893,163.5531,163.8381,1223528
162.8062,165.1158,160.3687,164.418,4095478
156.3588,163.1502,154.7961,162.3344,12618932
156.6389,157.2237,155.5627,156.4669,18245607
157.0271,157.892,156.0443,156.634,10649194
158.1377,158.3736,155.8674,157.0467,11487515
159.896,159.9117,157.3318,158.1426,11570044
160.1624,160.585,159.3957,159.8773,9176547
160.2803,160.9978,158.9043,160.1722,12303193
159.2385,161.0272,158.924,160.2705,11095672
158.2359,159.2778,156.5858,159.2483,718862
158.236,158.924,157.7544,158.7864,154308
156.9092,158.3343,156.7814,158.236,39809
158.0394,158.5309,156.5947,156.7912,28617
157.5775,158.1574,156.5455,158.1574,49182
158.865,158.8945,157.5972,157.7445,133388
158.2655,159.1107,158.01,158.8847,171073
157.4989,158.6979,157.3515,158.236,134047
156.9092,157.666,156.2703,157.5185,8634069
157.7839,157.7839,155.1106,157.0075,19866549
159.9854,161.5672,156.349,157.7643,17396934
160.4474,160.4719,159.7791,159.9854,6610323
160.0497,160.7421,159.9265,160.4409,6336534
159.4154,160.3294,158.9928,160.0416,7225552
159.3564,160.1525,158.5898,159.4056,11839632
160.4965,161.0862,158.8159,159.3664,10575216
160.1033,161.1648,156.6448,160.4965,807066
160.4867,160.6243,159.6611,160.5358,237439
160.0936,160.7029,160.0346,160.6538,34936
160.2017,160.4867,159.7987,160.0641,34421
158.7569,160.6046,158.7569,160.1427,65102
157.2532,157.607,156.7716,157.2827,146279
155.2679,157.9608,155.2679,157.2335,484615
154.7863,155.2384,154.5995,155.2384,125155
157.1451,157.6168,154.3145,154.7175,10921014
159.6808,159.7643,156.6536,157.1352,16212035
157.7348,159.9658,157.0861,159.6857,13048696
155.6413,157.7751,155.2089,157.7374,8249449
154.6487,156.231,154.4374,155.6315,8364890
155.6905,156.2212,154.5209,154.6388,9776940
154.9337,157.0468,154.3243,155.6905,13052823
155.8477,158.9216,154.57,154.914,10014776
155.6315,156.1327,154.5504,155.887,607038
155.8674,156.0738,155.0123,155.5529,156893
156.1033,156.7224,155.1303,155.8772,47835
157.2335,157.2532,155.8772,156.2605,32408
157.0075,157.6168,155.4841,157.2532,59259
158.3638,158.8454,156.5848,157.0075,200899
158.6684,158.6684,157.7642,158.3048,90963
158.9731,159.0124,158.2163,158.6685,64733
159.4645,159.4645,158.0493,158.9535,15678453
155.1303,159.5137,154.688,159.4056,19063976
156.1033,156.8404,153.3415,155.1303,13641510
154.2555,156.1622,154.0885,156.1033,13282444
154.4914,154.7175,152.0442,154.2555,17638176
155.7396,155.9951,153.6953,154.5012,15979914
156.5554,157.3812,154.9337,155.7494,19452718
156.634,158.3146,155.7789,156.5455,18798838
157.7643,158.924,156.1721,156.6636,1494471
158.8454,159.3269,157.263,157.5185,336213
158.5898,159.4645,157.9412,158.9338,73118
159.5432,159.5432,157.3711,158.6291,160215
159.4842,160.3687,159.4842,159.7299,52744
158.8847,158.983,158.7274,158.8454,101919
159.3171,159.3172,158.8454,158.9928,81446
159.6906,159.7103,159.0321,159.3564,153004
159.6218,159.897,159.5432,159.6611,11515701
162.6301,162.6695,162.1283,162.1775,45982
162.1381,162.7384,162.1086,162.6794,79660
162.3743,162.5514,162.1184,162.1381,25466
162.3448,162.5711,161.9807,162.3251,15253593
160.8194,162.7679,160.0518,162.5022,14839730
161.6461,161.6461,159.8452,160.8293,7427292
161.4886,162.3239,161.1639,161.6461,5914893
162.3349,162.6006,161.1048,161.4937,6695649
162.2365,162.7876,161.9807,162.3349,7530301
162.1184,162.5121,160.5931,162.2168,10550000
160.416,162.1873,160.1896,162.1184,9203917
160.3077,161.1934,158.5363,160.4356,588810
160.1109,161.1934,159.9338,160.3864,176370
160.0125,160.2683,159.7173,160.1109,24585
159.8255,160.0912,159.4122,160.0026,6671
160.5832,160.6817,158.7922,159.8353,46978
161.7838,161.833,161.5378,161.7248,48241
161.9314,161.9807,161.7149,161.7838,40692
162.266,162.266,161.8035,161.9314,108151
162.2267,162.3743,162.0791,162.2562,6495437
161.8134,162.4924,161.3705,162.2464,13162620
161.9364,162.3841,161.4099,161.8084,7387534
161.464,162.3841,160.8785,161.9314,8325118
161.961,162.2168,161.2426,161.464,7916930
160.5537,162.0299,160.229,161.9536,10769137
158.6741,160.9375,158.3137,160.5586,12809916
161.4296,161.7346,158.556,158.6938,10362192
159.8255,162.1184,158.4379,161.5181,775087
159.5204,161.1934,159.422,160.8883,115271
159.4319,160.1207,158.7627,159.6188,39116
159.2744,159.6976,159.1662,159.4909,19624
160.1995,160.1995,157.9754,159.2449,31306
158.4281,159.9141,158.3986,158.684,117522
159.3728,159.3728,158.1919,158.4183,113784
159.6976,160.1503,159.3335,159.5795,106890
160.1503,160.1503,158.684,159.5893,12797958
157.9459,160.2585,157.7196,160.1798,16890020
156.3025,158.3494,155.7711,157.9361,10230735
154.659,157.385,154.413,156.3123,8874474
155.9088,156.3025,154.2064,154.6787,9552410
154.413,156.1549,154.2359,155.9187,11898128
153.9899,155.2889,152.4941,154.413,19394182
